/work3/soeba/HALOS/halos/lib/python3.8/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and will be removed in 0.15, please use 'weights' instead.
  warnings.warn(
/work3/soeba/HALOS/halos/lib/python3.8/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and will be removed in 0.15. The current behavior is equivalent to passing `weights=VGG19_Weights.IMAGENET1K_V1`. You can also use `weights=VGG19_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Training Epoch 1
Epoch 1, batch no. 46747, gen. loss: 0.6853567957878113, disc. loss: 0.33174294233322144
Epoch 1, batch no. 46747, gen. loss: 0.7954029440879822, disc. loss: 0.33796966075897217
Epoch 1, batch no. 46747, gen. loss: 0.8062232136726379, disc. loss: 0.33462488651275635
Epoch 1, batch no. 46747, gen. loss: 0.8386053442955017, disc. loss: 0.33490172028541565
Epoch 1, batch no. 46747, gen. loss: 0.8688631653785706, disc. loss: 0.4432297945022583
Epoch 1, batch no. 46747, gen. loss: 0.8585325479507446, disc. loss: 0.33805015683174133
Epoch 1, batch no. 46747, gen. loss: 0.8613753914833069, disc. loss: 0.3330129086971283
Epoch 1, batch no. 46747, gen. loss: 0.8000904321670532, disc. loss: 0.3316578269004822
Epoch 1, batch no. 46747, gen. loss: 0.859302818775177, disc. loss: 0.3306136131286621
Epoch 1, batch no. 46747, gen. loss: 0.911129355430603, disc. loss: 0.32894113659858704
Epoch 1, batch no. 46747, gen. loss: 0.8128093481063843, disc. loss: 0.33296558260917664
Epoch 1, batch no. 46747, gen. loss: 0.8704230189323425, disc. loss: 0.33190491795539856
Epoch 1, batch no. 46747, gen. loss: 0.7549882531166077, disc. loss: 0.3294922709465027
Epoch 1, batch no. 46747, gen. loss: 0.8852487802505493, disc. loss: 0.3292425870895386
Epoch 1, batch no. 46747, gen. loss: 0.8584035038948059, disc. loss: 0.33001500368118286
Epoch 1, batch no. 46747, gen. loss: 0.8836401700973511, disc. loss: 0.328297883272171
Epoch 1, batch no. 46747, gen. loss: 0.810229480266571, disc. loss: 0.33086809515953064
Epoch 1, batch no. 46747, gen. loss: 0.8768843412399292, disc. loss: 0.3288446366786957
Epoch 1, batch no. 46747, gen. loss: 0.8369935154914856, disc. loss: 0.32874786853790283
Epoch 1, batch no. 46747, gen. loss: 0.8670190572738647, disc. loss: 0.33024337887763977
Epoch 1, batch no. 46747, gen. loss: 0.7955649495124817, disc. loss: 0.32837262749671936
Epoch 1, batch no. 46747, gen. loss: 0.8035088777542114, disc. loss: 0.32771122455596924
Epoch 1, batch no. 46747, gen. loss: 0.8335763812065125, disc. loss: 0.3277270197868347
Epoch 1, batch no. 46747, gen. loss: 0.9072451591491699, disc. loss: 0.3293333053588867
Epoch 1, batch no. 46747, gen. loss: 0.7615694999694824, disc. loss: 0.3277304768562317
Epoch 1, batch no. 46747, gen. loss: 0.8590859770774841, disc. loss: 0.3275708854198456
Epoch 1, batch no. 46747, gen. loss: 0.8419262766838074, disc. loss: 0.32798975706100464
Epoch 1, batch no. 46747, gen. loss: 0.8155650496482849, disc. loss: 0.3274313509464264
Epoch 1, batch no. 46747, gen. loss: 0.8132814168930054, disc. loss: 0.32720687985420227
Epoch 1, batch no. 46747, gen. loss: 0.8743313550949097, disc. loss: 0.3276485800743103
Epoch 1, batch no. 46747, gen. loss: 0.904620349407196, disc. loss: 0.3273910582065582
Epoch 1, batch no. 46747, gen. loss: 0.8370416760444641, disc. loss: 0.32780060172080994
Epoch 1, batch no. 46747, gen. loss: 0.774165153503418, disc. loss: 0.32844141125679016
Epoch 1, batch no. 46747, gen. loss: 0.8178930282592773, disc. loss: 0.3294941484928131
Epoch 1, batch no. 46747, gen. loss: 0.8041039109230042, disc. loss: 0.3289470374584198
Epoch 1, batch no. 46747, gen. loss: 0.7638176083564758, disc. loss: 0.3284871578216553
Epoch 1, batch no. 46747, gen. loss: 0.7589075565338135, disc. loss: 0.34026360511779785
Epoch 1, batch no. 46747, gen. loss: 0.8350415229797363, disc. loss: 0.3366740047931671
Epoch 1, batch no. 46747, gen. loss: 0.7614012956619263, disc. loss: 0.3426532745361328
Epoch 1, batch no. 46747, gen. loss: 0.9061681628227234, disc. loss: 0.7595160007476807
Epoch 1, batch no. 46747, gen. loss: 0.8501333594322205, disc. loss: 0.3729513883590698
Epoch 1, batch no. 46747, gen. loss: 0.7536125183105469, disc. loss: 0.3706623911857605
Epoch 1, batch no. 46747, gen. loss: 0.8599961996078491, disc. loss: 0.3417704999446869
Epoch 1, batch no. 46747, gen. loss: 0.8264035582542419, disc. loss: 0.3370293378829956
Epoch 1, batch no. 46747, gen. loss: 0.899834930896759, disc. loss: 0.34032049775123596
Epoch 1, batch no. 46747, gen. loss: 0.763202428817749, disc. loss: 0.3516601622104645
Epoch 1, batch no. 46747, gen. loss: 0.8760948181152344, disc. loss: 0.33718177676200867
Epoch 1, batch no. 46747, gen. loss: 0.8149864673614502, disc. loss: 0.35532325506210327
Epoch 1, batch no. 46747, gen. loss: 0.822540283203125, disc. loss: 0.33917945623397827
Epoch 1, batch no. 46747, gen. loss: 0.8312523365020752, disc. loss: 0.3363891839981079
Epoch 1, batch no. 46747, gen. loss: 0.8264639973640442, disc. loss: 0.33184701204299927
Epoch 1, batch no. 46747, gen. loss: 0.8915082216262817, disc. loss: 0.33388206362724304
Epoch 1, batch no. 46747, gen. loss: 0.8771410584449768, disc. loss: 0.33133333921432495
Epoch 1, batch no. 46747, gen. loss: 0.7739925980567932, disc. loss: 0.32908228039741516
Epoch 1, batch no. 46747, gen. loss: 0.8005644679069519, disc. loss: 0.3290426433086395
Epoch 1, batch no. 46747, gen. loss: 0.8796056509017944, disc. loss: 0.32869046926498413
Epoch 1, batch no. 46747, gen. loss: 0.8269274830818176, disc. loss: 0.3283519148826599
Epoch 1, batch no. 46747, gen. loss: 0.9777346849441528, disc. loss: 0.3285829424858093
Epoch 1, batch no. 46747, gen. loss: 0.834603488445282, disc. loss: 0.32822930812835693
Epoch 1, batch no. 46747, gen. loss: 0.8385009765625, disc. loss: 0.3279571235179901
Epoch 1, batch no. 46747, gen. loss: 0.7791754603385925, disc. loss: 0.3284808397293091
Epoch 1, batch no. 46747, gen. loss: 0.8542062640190125, disc. loss: 0.328674852848053
Epoch 1, batch no. 46747, gen. loss: 0.848437488079071, disc. loss: 0.3279716968536377
Epoch 1, batch no. 46747, gen. loss: 0.8899386525154114, disc. loss: 0.3277607262134552
Epoch 1, batch no. 46747, gen. loss: 0.8517158031463623, disc. loss: 0.327999085187912
Epoch 1, batch no. 46747, gen. loss: 0.8047043681144714, disc. loss: 0.328102707862854
Epoch 1, batch no. 46747, gen. loss: 0.8246010541915894, disc. loss: 0.32740911841392517
Epoch 1, batch no. 46747, gen. loss: 0.8490062355995178, disc. loss: 0.3274000287055969
Epoch 1, batch no. 46747, gen. loss: 0.728904664516449, disc. loss: 0.3276374042034149
Epoch 1, batch no. 46747, gen. loss: 0.8648719787597656, disc. loss: 0.327491819858551
Epoch 1, batch no. 46747, gen. loss: 0.8603534698486328, disc. loss: 0.3270893692970276
Epoch 1, batch no. 46747, gen. loss: 0.8094626665115356, disc. loss: 0.3286959230899811
Epoch 1, batch no. 46747, gen. loss: 0.9317405819892883, disc. loss: 0.3270170986652374
Epoch 1, batch no. 46747, gen. loss: 0.8779028654098511, disc. loss: 0.3270756006240845
Epoch 1, batch no. 46747, gen. loss: 0.8202798366546631, disc. loss: 0.3272916376590729
Epoch 1, batch no. 46747, gen. loss: 0.802376389503479, disc. loss: 0.3272910416126251
Epoch 1, batch no. 46747, gen. loss: 0.7939410209655762, disc. loss: 0.3283447325229645
Epoch 1, batch no. 46747, gen. loss: 0.7830886244773865, disc. loss: 0.3282368779182434
Epoch 1, batch no. 46747, gen. loss: 0.8403671383857727, disc. loss: 0.3280152976512909
Epoch 1, batch no. 46747, gen. loss: 0.7969168424606323, disc. loss: 0.3278154730796814
Epoch 1, batch no. 46747, gen. loss: 0.8179531693458557, disc. loss: 0.3270682990550995
Epoch 1, batch no. 46747, gen. loss: 0.7526821494102478, disc. loss: 0.32678428292274475
Epoch 1, batch no. 46747, gen. loss: 0.7722358703613281, disc. loss: 0.32728490233421326
Epoch 1, batch no. 46747, gen. loss: 0.8026489019393921, disc. loss: 0.32752296328544617
Epoch 1, batch no. 46747, gen. loss: 0.8451635241508484, disc. loss: 0.3272772431373596
Epoch 1, batch no. 46747, gen. loss: 0.8216538429260254, disc. loss: 0.3281680941581726
Epoch 1, batch no. 46747, gen. loss: 0.956554114818573, disc. loss: 0.32848063111305237
Epoch 1, batch no. 46747, gen. loss: 0.859756350517273, disc. loss: 0.32716086506843567
Epoch 1, batch no. 46747, gen. loss: 0.7871227264404297, disc. loss: 0.32691362500190735
Epoch 1, batch no. 46747, gen. loss: 0.8456838130950928, disc. loss: 0.3268929421901703
Epoch 1, batch no. 46747, gen. loss: 0.8747438788414001, disc. loss: 0.32681554555892944
Epoch 1, batch no. 46747, gen. loss: 0.7750070095062256, disc. loss: 0.3270133435726166
Epoch 1, batch no. 46747, gen. loss: 0.7818652391433716, disc. loss: 0.32644736766815186
Epoch 1, batch no. 46747, gen. loss: 0.8278818130493164, disc. loss: 0.32641562819480896
Epoch 1, batch no. 46747, gen. loss: 0.8134079575538635, disc. loss: 0.32663536071777344
Epoch 1, batch no. 46747, gen. loss: 0.9585518836975098, disc. loss: 0.32968300580978394
Epoch 1, batch no. 46747, gen. loss: 0.9471806883811951, disc. loss: 0.3268519937992096
Epoch 1, batch no. 46747, gen. loss: 0.7964180111885071, disc. loss: 0.32687801122665405
Epoch 1, batch no. 46747, gen. loss: 0.7336149215698242, disc. loss: 0.32699477672576904
Epoch 1, batch no. 46747, gen. loss: 0.7623826265335083, disc. loss: 0.32694071531295776
Epoch 1, batch no. 46747, gen. loss: 0.8162024617195129, disc. loss: 0.3266212046146393
Epoch 1, batch no. 46747, gen. loss: 0.7973889112472534, disc. loss: 0.3268915116786957
Epoch 1, batch no. 46747, gen. loss: 0.8110371232032776, disc. loss: 0.3264412581920624
Epoch 1, batch no. 46747, gen. loss: 0.818756639957428, disc. loss: 0.3266380727291107
Epoch 1, batch no. 46747, gen. loss: 0.7861239910125732, disc. loss: 0.3270811140537262
Epoch 1, batch no. 46747, gen. loss: 0.7962549328804016, disc. loss: 0.3271738886833191
Epoch 1, batch no. 46747, gen. loss: 0.8556040525436401, disc. loss: 0.3268863558769226
Epoch 1, batch no. 46747, gen. loss: 0.8174930810928345, disc. loss: 0.32677727937698364
Epoch 1, batch no. 46747, gen. loss: 0.7844712138175964, disc. loss: 0.326991468667984
Epoch 1, batch no. 46747, gen. loss: 0.8897939920425415, disc. loss: 0.32725101709365845
Epoch 1, batch no. 46747, gen. loss: 0.7482818961143494, disc. loss: 0.32696273922920227
Epoch 1, batch no. 46747, gen. loss: 0.850369930267334, disc. loss: 0.3265579342842102
Epoch 1, batch no. 46747, gen. loss: 0.9651345610618591, disc. loss: 0.3270476758480072
Epoch 1, batch no. 46747, gen. loss: 0.793058454990387, disc. loss: 0.3267029821872711
Epoch 1, batch no. 46747, gen. loss: 0.9118069410324097, disc. loss: 0.32659146189689636
Epoch 1, batch no. 46747, gen. loss: 0.8424673080444336, disc. loss: 0.3265847861766815
Epoch 1, batch no. 46747, gen. loss: 0.9167166352272034, disc. loss: 0.33189600706100464
Epoch 1, batch no. 46747, gen. loss: 0.7761403918266296, disc. loss: 0.3265231251716614
Epoch 1, batch no. 46747, gen. loss: 0.8806842565536499, disc. loss: 0.3265747129917145
Epoch 1, batch no. 46747, gen. loss: 0.7298145890235901, disc. loss: 0.3323412239551544
Epoch 1, batch no. 46747, gen. loss: 0.7851477265357971, disc. loss: 0.3270096182823181
Epoch 1, batch no. 46747, gen. loss: 0.8093459010124207, disc. loss: 0.3266564905643463
Epoch 1, batch no. 46747, gen. loss: 0.7976160645484924, disc. loss: 0.3267509937286377
Epoch 1, batch no. 46747, gen. loss: 0.8174572587013245, disc. loss: 0.32674360275268555
Epoch 1, batch no. 46747, gen. loss: 0.886518657207489, disc. loss: 0.32698774337768555
Epoch 1, batch no. 46747, gen. loss: 0.7859988212585449, disc. loss: 0.32695239782333374
Epoch 1, batch no. 46747, gen. loss: 0.8410879373550415, disc. loss: 0.3288387358188629
Epoch 1, batch no. 46747, gen. loss: 0.8198347091674805, disc. loss: 0.3280101418495178
Epoch 1, batch no. 46747, gen. loss: 0.8127272129058838, disc. loss: 0.32700449228286743
Epoch 1, batch no. 46747, gen. loss: 0.6785671710968018, disc. loss: 0.3273684084415436
Epoch 1, batch no. 46747, gen. loss: 0.8030794262886047, disc. loss: 0.32670858502388
Epoch 1, batch no. 46747, gen. loss: 0.8880546689033508, disc. loss: 0.3266449272632599
Epoch 1, batch no. 46747, gen. loss: 0.8675459027290344, disc. loss: 0.32661768794059753
Epoch 1, batch no. 46747, gen. loss: 0.8686816692352295, disc. loss: 0.3273094892501831
Epoch 1, batch no. 46747, gen. loss: 0.7713038325309753, disc. loss: 0.3266015350818634
Epoch 1, batch no. 46747, gen. loss: 0.8594192266464233, disc. loss: 0.326729416847229
Epoch 1, batch no. 46747, gen. loss: 0.8897649049758911, disc. loss: 0.3271511197090149
Epoch 1, batch no. 46747, gen. loss: 0.8512155413627625, disc. loss: 0.32694950699806213
Epoch 1, batch no. 46747, gen. loss: 0.8073268532752991, disc. loss: 0.3268575966358185
Epoch 1, batch no. 46747, gen. loss: 0.6728387475013733, disc. loss: 0.32838016748428345
Epoch 1, batch no. 46747, gen. loss: 0.8173656463623047, disc. loss: 0.3278944194316864
Epoch 1, batch no. 46747, gen. loss: 0.826418936252594, disc. loss: 0.32731497287750244
Epoch 1, batch no. 46747, gen. loss: 0.8370532989501953, disc. loss: 0.32661303877830505
Epoch 1, batch no. 46747, gen. loss: 0.851323664188385, disc. loss: 0.3261529803276062
Epoch 1, batch no. 46747, gen. loss: 0.8383111953735352, disc. loss: 0.32649242877960205
Epoch 1, batch no. 46747, gen. loss: 0.7846770286560059, disc. loss: 0.326254278421402
Epoch 1, batch no. 46747, gen. loss: 0.7726548314094543, disc. loss: 0.3271217942237854
Epoch 1, batch no. 46747, gen. loss: 0.7653558254241943, disc. loss: 0.3266286253929138
Epoch 1, batch no. 46747, gen. loss: 0.9101724028587341, disc. loss: 0.32703810930252075
Epoch 1, batch no. 46747, gen. loss: 0.998449981212616, disc. loss: 0.3269060254096985
Epoch 1, batch no. 46747, gen. loss: 0.850409746170044, disc. loss: 0.3813135027885437
Epoch 1, batch no. 46747, gen. loss: 0.8206661343574524, disc. loss: 0.48056790232658386
Epoch 1, batch no. 46747, gen. loss: 0.7975004315376282, disc. loss: 0.34534719586372375
Epoch 1, batch no. 46747, gen. loss: 0.8097896575927734, disc. loss: 0.8968858122825623
Epoch 1, batch no. 46747, gen. loss: 0.757223904132843, disc. loss: 2.1464216709136963
Epoch 1, batch no. 46747, gen. loss: 0.8751574158668518, disc. loss: 0.3741031587123871
Epoch 1, batch no. 46747, gen. loss: 0.9093229174613953, disc. loss: 0.35175925493240356
Epoch 1, batch no. 46747, gen. loss: 0.742698073387146, disc. loss: 0.34343117475509644
Epoch 1, batch no. 46747, gen. loss: 0.7786270976066589, disc. loss: 0.34072235226631165
Epoch 1, batch no. 46747, gen. loss: 0.8068538904190063, disc. loss: 0.3399476110935211
Epoch 1, batch no. 46747, gen. loss: 0.8173486590385437, disc. loss: 0.34297072887420654
Epoch 1, batch no. 46747, gen. loss: 0.8395744562149048, disc. loss: 0.33755478262901306
Epoch 1, batch no. 46747, gen. loss: 0.8626728057861328, disc. loss: 0.3518264591693878
Epoch 1, batch no. 46747, gen. loss: 0.7971642017364502, disc. loss: 0.6243205070495605
Epoch 1, batch no. 46747, gen. loss: 0.8651262521743774, disc. loss: 0.4603874385356903
Epoch 1, batch no. 46747, gen. loss: 0.8020774722099304, disc. loss: 0.5467936992645264
Epoch 1, batch no. 46747, gen. loss: 0.8715449571609497, disc. loss: 0.35565078258514404
Epoch 1, batch no. 46747, gen. loss: 0.7072892189025879, disc. loss: 0.3421083092689514
Epoch 1, batch no. 46747, gen. loss: 0.8876845240592957, disc. loss: 0.34104228019714355
Epoch 1, batch no. 46747, gen. loss: 0.8510035872459412, disc. loss: 0.3350067734718323
Epoch 1, batch no. 46747, gen. loss: 0.7711268663406372, disc. loss: 0.33263054490089417
Epoch 1, batch no. 46747, gen. loss: 0.8038282990455627, disc. loss: 0.33021047711372375
Epoch 1, batch no. 46747, gen. loss: 0.7518582344055176, disc. loss: 0.33059239387512207
Epoch 1, batch no. 46747, gen. loss: 0.8018476963043213, disc. loss: 0.3297731280326843
Epoch 1, batch no. 46747, gen. loss: 0.8749446868896484, disc. loss: 0.3279489576816559
Epoch 1, batch no. 46747, gen. loss: 0.8763274550437927, disc. loss: 0.32936859130859375
Epoch 1, batch no. 46747, gen. loss: 0.7532320022583008, disc. loss: 0.3290315568447113
Epoch 1, batch no. 46747, gen. loss: 0.7472185492515564, disc. loss: 0.3289557695388794
Epoch 1, batch no. 46747, gen. loss: 0.8258993625640869, disc. loss: 0.34954240918159485
Epoch 1, batch no. 46747, gen. loss: 0.7753182649612427, disc. loss: 0.32837042212486267
Epoch 1, batch no. 46747, gen. loss: 0.7970811724662781, disc. loss: 0.328621506690979
Epoch 1, batch no. 46747, gen. loss: 0.8566316366195679, disc. loss: 0.3294302821159363
Epoch 1, batch no. 46747, gen. loss: 0.8125239014625549, disc. loss: 0.33149731159210205
Epoch 1, batch no. 46747, gen. loss: 0.8611742258071899, disc. loss: 0.32909321784973145
Epoch 1, batch no. 46747, gen. loss: 0.7558055520057678, disc. loss: 0.32975122332572937
Epoch 1, batch no. 46747, gen. loss: 0.7822636365890503, disc. loss: 0.32845476269721985
Epoch 1, batch no. 46747, gen. loss: 0.8751785755157471, disc. loss: 0.3286691904067993
Epoch 1, batch no. 46747, gen. loss: 0.854381799697876, disc. loss: 0.3272642493247986
Epoch 1, batch no. 46747, gen. loss: 0.8960839509963989, disc. loss: 0.3283669054508209
Epoch 1, batch no. 46747, gen. loss: 0.7941964268684387, disc. loss: 0.3278123438358307
Epoch 1, batch no. 46747, gen. loss: 0.7824348211288452, disc. loss: 0.3313194215297699
Epoch 1, batch no. 46747, gen. loss: 0.8964427709579468, disc. loss: 0.3283897340297699
Epoch 1, batch no. 46747, gen. loss: 0.827080249786377, disc. loss: 0.3278518319129944
Epoch 1, batch no. 46747, gen. loss: 0.7993172407150269, disc. loss: 0.32992488145828247
Epoch 1, batch no. 46747, gen. loss: 0.7416640520095825, disc. loss: 0.3333158791065216
Epoch 1, batch no. 46747, gen. loss: 0.8281463980674744, disc. loss: 0.32912930846214294
Epoch 1, batch no. 46747, gen. loss: 0.8468205332756042, disc. loss: 0.32874876260757446
Epoch 1, batch no. 46747, gen. loss: 0.874231219291687, disc. loss: 0.3277387022972107
Epoch 1, batch no. 46747, gen. loss: 0.9834235310554504, disc. loss: 0.32739904522895813
Epoch 1, batch no. 46747, gen. loss: 0.8623768091201782, disc. loss: 0.33011409640312195
Epoch 1, batch no. 46747, gen. loss: 0.9176406860351562, disc. loss: 0.33041614294052124
Epoch 1, batch no. 46747, gen. loss: 0.9232676029205322, disc. loss: 0.32827749848365784
Epoch 1, batch no. 46747, gen. loss: 0.7835866808891296, disc. loss: 0.3273867964744568
Epoch 1, batch no. 46747, gen. loss: 1.1113250255584717, disc. loss: 0.34242624044418335
Epoch 1, batch no. 46747, gen. loss: 1.0429296493530273, disc. loss: 0.3354955017566681
Epoch 1, batch no. 46747, gen. loss: 0.9377017021179199, disc. loss: 0.3507780432701111
Epoch 1, batch no. 46747, gen. loss: 0.8284323215484619, disc. loss: 1.5879186391830444
Epoch 1, batch no. 46747, gen. loss: 0.901111900806427, disc. loss: 0.4493821859359741
Epoch 1, batch no. 46747, gen. loss: 0.877927303314209, disc. loss: 0.35016390681266785
Epoch 1, batch no. 46747, gen. loss: 0.9133368730545044, disc. loss: 0.3751421272754669
Epoch 1, batch no. 46747, gen. loss: 0.8781346082687378, disc. loss: 0.3369382321834564
Epoch 1, batch no. 46747, gen. loss: 0.8401022553443909, disc. loss: 0.36473703384399414
Epoch 1, batch no. 46747, gen. loss: 0.905765950679779, disc. loss: 0.33614030480384827
Epoch 1, batch no. 46747, gen. loss: 0.9801260232925415, disc. loss: 0.33880048990249634
Epoch 1, batch no. 46747, gen. loss: 0.9076135158538818, disc. loss: 0.440134197473526
Epoch 1, batch no. 46747, gen. loss: 0.7864909172058105, disc. loss: 0.3400265574455261
Epoch 1, batch no. 46747, gen. loss: 0.8639717102050781, disc. loss: 0.39178553223609924
Epoch 1, batch no. 46747, gen. loss: 0.9173581600189209, disc. loss: 0.34070345759391785
Epoch 1, batch no. 46747, gen. loss: 0.993212103843689, disc. loss: 0.350700706243515
Epoch 1, batch no. 46747, gen. loss: 0.9575870633125305, disc. loss: 0.34178975224494934
Epoch 1, batch no. 46747, gen. loss: 0.9616753458976746, disc. loss: 0.3612474799156189
Epoch 1, batch no. 46747, gen. loss: 1.0376040935516357, disc. loss: 0.3343876302242279
Epoch 1, batch no. 46747, gen. loss: 0.959136426448822, disc. loss: 0.3295133411884308
Epoch 1, batch no. 46747, gen. loss: 0.8919868469238281, disc. loss: 0.3327402174472809
Epoch 1, batch no. 46747, gen. loss: 0.8764252066612244, disc. loss: 0.32982611656188965
Epoch 1, batch no. 46747, gen. loss: 0.9025097489356995, disc. loss: 0.33478423953056335
Epoch 1, batch no. 46747, gen. loss: 0.8693749904632568, disc. loss: 0.3302249610424042
